0.6778,3.5274,4.451,4.7624,6.3679,6.5958,6.8673,7.4288,7.5048,7.6364,7.7106,8.2187,8.5819,8.873,8.9925,9.4384,9.5886,9.9458,10.085,10.161,10.2,10.382,10.604,10.632,10.65,11.008,11.359,11.574,12.188,12.208,12.359,12.468,12.76,13.014,13.091,13.104,13.135,13.267,13.32,13.419,13.44,13.682,13.698,13.92,14.136,14.913,15.161,15.621,15.988,16.063,16.39,16.917,16.936,17.206,17.239,23.516,25.765,26.457,30.537,42.488
3.8498,3.9724,5.3341,6.0585,6.4359,6.5964,7.7347,7.8551,7.9246,8.1595,8.3199,8.3384,8.3409,8.4506,8.7638,8.8958,9.2643,9.3633,9.8917,9.9436,10.008,10.109,10.33,10.445,10.623,10.715,10.764,10.874,10.923,11.069,11.163,11.891,12.237,12.239,12.247,12.643,12.71,12.821,12.928,12.999,13.58,13.978,14.018,14.084,14.285,14.531,15.238,15.541,16.511,16.747,17.362,17.761,18.391,18.473,19.542,22.48,27.511,28.87,34.669,42.534
3.4155,4.261,5.671,6.9774,7.142,7.2997,7.5684,8.3395,8.6168,8.9257,9.11,9.2764,9.3118,9.5114,9.7006,9.7323,9.9124,9.9814,10.092,10.185,10.242,10.539,10.681,10.756,10.824,10.916,11.455,11.6,12.173,12.434,12.473,12.497,12.739,12.973,13.141,13.197,13.559,13.664,14.059,14.142,14.147,14.229,14.31,14.665,15.022,15.14,15.641,16.627,16.698,16.842,16.842,16.992,18.242,19.126,19.3,20.671,26.241,29.167,31.269,40.66
3.1188,3.1991,5.2753,7.1734,7.2454,7.6015,8.2513,8.3141,8.4659,8.6495,9.2538,9.3357,9.8177,9.9748,10.008,10.257,10.272,10.321,10.542,10.544,10.724,10.774,11.042,11.195,11.496,11.613,11.838,12.01,12.185,12.209,12.277,12.688,12.741,12.798,12.982,13.148,13.601,13.659,13.732,13.837,14.034,14.628,14.744,14.841,15.241,15.363,15.416,17.109,17.334,17.505,17.649,18.116,18.126,19.354,19.415,21.804,25.438,26.729,32.156,44.573
4.5843,4.8166,5.5403,6.2462,6.2902,6.9602,7.5046,8.4554,8.8028,8.9816,9.4288,9.5851,9.6502,9.9909,10.048,10.153,10.377,10.608,10.641,10.723,10.941,10.97,11.243,11.367,11.583,12.012,12.073,12.319,12.377,12.477,12.671,12.677,12.849,13.203,13.254,13.286,13.306,13.477,13.581,14.121,14.372,14.545,14.638,14.858,15.483,16.083,16.22,16.372,16.686,16.938,18.245,18.29,19.044,19.633,19.873,21.915,25.644,29.172,34.374,40.263
3.4781,4.9548,5.5355,6.6854,6.9631,7.316,7.3429,7.5849,7.6543,7.979,8.4784,8.5512,8.8572,9.3634,9.3746,9.3788,9.8463,9.9836,10.206,10.297,10.305,10.321,10.366,10.375,10.775,10.863,10.88,11.157,11.346,11.363,12.006,12.025,12.129,12.304,12.325,12.687,12.876,13.386,13.65,13.693,13.714,13.892,14.159,14.773,14.795,14.852,15.216,15.667,16.097,16.441,16.83,17.779,18.239,18.581,18.979,21.605,25.533,29.69,32.099,43.067
4.4686,4.7084,5.0665,6.0535,6.5668,6.7704,7.1488,7.7119,7.9574,8.504,9.131,9.9874,10.197,10.335,10.586,10.612,10.748,10.807,10.91,10.934,10.942,10.991,11.077,11.094,11.336,11.417,11.483,11.605,11.727,11.737,12.037,12.098,12.511,12.523,12.57,13.104,13.485,13.854,14.02,14.231,14.262,14.393,14.398,14.817,14.857,14.985,15.52,16.64,16.814,17.283,17.33,17.776,18.066,18.099,19.109,23.325,25.915,26.705,31.201,44.482
4.2403,4.6939,5.4576,6.5322,6.7782,7.144,7.5995,8.4903,8.7509,9.185,9.3087,9.5231,9.8897,9.9173,10.276,10.434,10.472,10.557,10.658,10.693,10.771,10.83,10.842,10.859,10.865,10.905,11.018,11.067,11.581,11.749,11.761,11.82,12.012,12.08,12.114,12.383,12.758,12.842,12.916,13.097,13.393,13.429,13.766,14.453,14.695,14.916,15.071,15.639,15.671,16.38,16.715,16.867,17.096,17.154,18.767,24.422,25.646,27.421,31.496,42.821
2.974,4.5252,5.2854,5.5536,6.3726,6.4816,7.3633,7.3968,8.1204,8.1639,8.37,9.0499,9.6093,9.6159,9.6758,9.8184,10.482,10.741,10.881,10.893,11.022,11.04,11.285,11.454,11.538,11.568,11.717,11.891,12.515,12.861,12.886,13.161,13.193,13.268,13.38,13.79,13.849,13.995,14.202,14.231,14.872,14.98,15.07,15.294,15.417,15.467,15.835,16.147,16.224,16.727,16.731,17.858,18.266,19.032,19.692,23.676,25.735,28.821,31.7,41.108
4.4235,4.5509,6.373,6.7007,7.803,7.9714,8.2602,8.338,8.3425,8.346,8.3901,8.522,8.602,9.0749,9.4965,9.5932,9.7515,9.8212,10.035,10.226,10.301,10.415,10.761,10.832,10.848,10.859,11.038,11.108,11.132,11.261,11.291,11.759,11.852,11.875,12.111,12.151,12.858,12.914,13.576,13.643,13.827,13.908,14.352,14.792,14.831,14.968,15.444,16.185,16.658,16.925,17.175,17.551,18.185,18.525,19.418,20.898,26.5,29.181,33.156,41.787
3.3523,3.5749,5.0518,6.3173,6.5522,6.6497,6.7952,7.012,7.0324,7.0351,7.115,7.6902,8.1021,8.145,8.2707,8.576,8.5946,8.6182,8.6933,8.9185,9.1978,9.7081,9.8199,9.9133,10,10.026,10.055,10.128,10.337,10.652,11.019,11.293,11.607,11.802,12.161,12.343,12.625,12.643,13.128,13.227,13.486,13.662,14.431,14.556,14.605,14.744,14.845,14.923,15.447,15.917,16.136,16.564,17.115,17.472,19.88,20.709,25.466,29.18,32.663,40.196
3.7511,4.8628,5.5967,5.8722,6.4156,6.5622,7.2921,7.4564,7.7209,8.1235,8.5498,8.9274,9.0194,9.2807,9.3403,9.909,10.02,10.02,10.188,10.488,10.613,10.624,10.736,10.76,10.827,10.957,11.244,11.414,11.424,11.667,11.803,11.94,12.249,12.629,12.712,12.724,12.852,13.073,13.272,13.289,13.554,13.692,13.844,13.917,14.124,14.419,14.713,14.933,15.587,15.787,17.148,17.486,17.836,18.494,19.935,23.979,26.417,28.994,30.183,43.023
1.7305,4.1381,6.1156,6.3639,6.8588,6.933,7.3911,7.4691,7.7079,8.0881,8.6188,8.982,9.3573,9.9886,10.102,10.11,10.459,10.526,10.71,10.794,10.867,10.896,10.902,11.019,11.223,11.231,11.233,11.25,11.41,11.698,11.994,12.017,12.271,12.429,12.568,12.569,12.757,12.758,12.978,13.01,13.403,13.693,13.718,13.721,14.017,14.554,15.785,15.923,16.044,16.377,16.443,18.519,18.78,19.046,19.174,20.785,25.839,26.899,33.177,41.106
2.6236,4.877,5.0376,5.4395,6.5571,7.2788,7.2972,8.0199,8.255,8.4542,8.5175,8.6628,8.7277,8.9302,8.9746,9.6143,9.6213,9.9326,9.9497,9.9831,10.069,10.163,10.4,10.49,10.596,10.631,10.991,10.992,11.401,11.584,11.616,11.648,12.067,12.118,12.235,12.649,12.683,13.022,13.281,13.514,13.651,13.887,14.112,14.165,14.221,14.612,14.617,14.99,15.614,16.082,16.234,16.441,16.465,17.126,17.589,22.539,25.347,28.804,32.845,41.419
4.1724,4.7932,5.7567,6.3723,7.3365,7.7747,7.8427,7.8575,7.8933,8.2566,8.4272,8.5943,8.6082,8.767,8.7685,8.7891,8.865,8.9251,8.9713,9.2543,9.2824,9.9341,10.093,10.3,10.357,10.933,11.287,11.956,11.976,12.059,12.226,12.24,12.387,12.497,12.611,12.617,12.828,12.836,13.419,13.62,13.707,13.837,14.221,14.75,14.891,14.957,15.24,15.464,15.722,15.94,16.235,16.357,17.232,19.527,19.747,22.452,28.428,29.773,31.696,40.301
3.4112,4.3234,5.0791,5.5431,5.9797,6.5062,6.6662,6.9128,7.5241,7.9202,8.2115,8.5692,8.8487,9.2929,9.8233,9.8676,10.556,10.721,10.851,10.897,11.319,11.576,11.709,12.052,12.082,12.284,12.376,12.525,12.651,12.9,12.931,12.965,13.409,13.55,13.638,13.729,13.862,13.918,13.998,14.037,14.242,14.292,14.5,14.973,15.414,15.538,15.638,16.232,16.37,16.419,16.504,16.686,16.88,17.072,17.554,24.324,26.152,27.55,30.199,42.844
4.7078,4.8165,5.1006,5.9138,5.9826,6.192,6.8207,7.144,7.2458,7.7657,7.921,8.3225,8.7134,9.2479,9.449,9.8517,10.042,10.102,10.223,10.306,10.626,10.77,10.798,10.924,10.997,11.067,11.121,11.477,11.788,11.89,11.903,11.913,12.037,12.061,12.078,12.113,12.252,12.471,12.651,12.776,13.036,13.215,13.284,13.339,13.752,13.762,14.416,14.424,16.6,16.701,17.052,17.192,18.289,19.239,19.266,21.321,25.119,27.162,31.827,41.574
2.7066,4.7726,5.6305,6.2354,7.9279,7.9868,8.2647,8.3758,8.5472,8.5518,8.9071,9.053,9.3431,9.61,9.9094,9.9317,10.272,10.301,10.472,10.5,11.09,11.231,11.623,11.629,11.747,11.77,11.821,11.89,12.157,12.309,12.342,12.362,12.398,12.408,12.469,12.912,12.989,13.158,13.562,13.589,13.846,14.329,15.103,15.154,15.217,15.377,15.414,15.955,16.359,16.451,17.541,18.415,19.342,19.454,19.664,21.469,25.606,25.79,31.921,41.553
4.1646,4.7115,6.5114,7.171,7.2296,7.5894,7.6669,8.0088,8.0271,8.1145,8.3237,8.379,8.766,8.9793,9.0038,9.305,9.3103,9.7132,10.147,10.148,10.352,10.359,10.443,10.637,10.697,10.997,11.376,11.553,11.818,11.854,12.114,12.424,12.495,12.541,12.615,12.907,13.046,13.323,13.697,14.257,14.319,14.551,15.317,15.545,15.936,16.299,16.823,17.071,17.62,17.793,18.171,18.719,18.895,19.117,19.922,23.425,27.219,28.333,31.586,40.293
3.7956,4.4907,5.7438,5.7778,6.1591,8.0843,8.1021,8.5797,8.7611,9.1451,9.2586,9.4421,9.5187,9.5983,9.7059,9.7894,9.9231,9.9505,10.013,10.445,10.545,10.627,10.645,10.831,11.021,11.084,11.153,11.372,11.5,11.534,11.654,12.336,12.684,12.774,12.955,13.294,13.429,13.473,13.525,13.598,13.67,13.723,13.757,14.054,14.137,14.324,14.398,14.967,15.718,15.945,17.462,17.619,17.76,18.003,19.021,21.077,25.41,27.927,34.282,41.55
2.3348,2.4119,5.4818,5.8933,6.1609,7.176,7.3408,7.7474,7.7993,8.1661,8.4074,8.6419,8.6444,9.0149,9.1572,9.4406,9.49,9.5853,9.7323,9.7731,10.092,10.496,11.043,11.278,11.377,11.431,11.547,11.591,11.645,11.935,12.089,12.209,12.223,12.331,12.369,12.509,12.545,12.679,13.228,13.291,13.648,13.766,14.12,14.457,14.65,14.998,15.002,15.062,15.068,16.157,16.617,16.679,16.748,17.777,19.576,24.464,26.07,29.29,32.091,43.481
4.4479,4.6838,6.4556,7.8728,8.1636,8.396,8.4285,8.4805,8.5353,8.7353,8.8892,8.9118,9.5491,9.5848,9.6837,9.7453,9.7817,9.8547,10.494,10.572,10.872,10.894,10.902,11.115,11.236,11.396,11.771,11.803,11.946,11.955,12.118,12.604,12.666,12.748,13,13.031,13.047,13.258,13.314,13.32,13.48,13.604,14.003,14.132,15.383,15.638,15.93,16.588,16.667,16.71,16.985,17.556,18.172,18.365,19.441,22.225,28.382,29.012,34.851,41.887
3.49,4.302,5.8832,6.258,7.018,7.8737,7.9118,8.1175,8.2993,8.3235,8.3817,8.4063,8.4292,8.5703,8.594,8.9437,8.9728,9.1058,9.4021,9.7227,10.373,10.582,10.603,10.737,10.818,10.937,10.968,11.345,11.514,12.074,12.266,12.489,12.528,12.567,12.676,12.927,12.974,13.043,13.134,13.216,13.334,13.57,13.915,14.093,14.362,14.711,15.339,15.689,16.158,17.135,17.136,18.151,18.183,19.388,19.525,20.823,28.023,28.057,31.537,44.657
2.9361,4.1197,5.9282,6.5136,6.6001,6.684,6.8945,6.8989,6.9311,7.3067,7.4295,8.2133,8.3311,8.5424,8.7393,8.7925,8.8059,9.0647,9.2073,9.4722,9.7001,9.7764,9.8608,9.9071,10.213,10.677,10.719,10.731,10.801,11.192,11.409,11.473,11.516,12.197,12.537,12.56,12.579,12.581,12.634,13.026,13.105,13.516,13.528,14.439,15.272,15.284,15.807,16.107,16.297,16.699,18.139,18.61,18.903,19.48,19.699,23.617,25.987,28.627,34.217,43.117
3.6633,4.9221,5.873,6.1085,7.4489,7.4582,7.5766,7.6224,7.8443,7.8645,7.9171,8.0723,8.2174,8.3292,8.3602,8.5147,8.5269,8.7263,8.886,9.0449,9.5264,9.6517,9.7475,9.8529,10.279,10.313,10.816,10.945,11.167,11.199,11.308,11.564,11.655,11.711,11.745,12.13,12.515,12.582,12.59,13.034,13.323,13.735,13.786,14.304,14.561,14.773,15.741,16.356,17.19,17.918,18.038,18.05,18.817,18.938,19.057,21.954,27.474,28.677,30.549,42.427
3.022,3.5777,5.6457,5.7032,6.6792,7.188,7.4286,7.5787,7.6603,8.612,8.6832,8.7641,8.7767,8.7791,8.7981,8.8347,8.849,8.8831,9.4876,9.7057,10.079,10.128,10.193,10.221,10.292,10.308,10.458,10.496,10.547,10.621,10.672,10.922,10.971,11.039,11.679,11.864,12.188,12.189,12.266,12.767,12.838,13.132,13.183,13.497,14.174,14.711,14.809,14.98,15.137,15.721,16.7,16.775,17.275,17.898,18.535,22.746,29.063,29.627,31.131,40.361
3.276,4.263,6.6823,6.8098,7.0278,7.376,7.4935,7.6328,7.6974,7.7537,7.7767,7.9026,8.3552,8.4968,8.7085,8.7213,9.0361,9.4927,9.5834,9.8031,10.091,10.177,10.23,10.391,10.671,10.843,11.264,11.298,11.561,11.771,12.027,12.222,12.651,12.927,13.348,13.501,13.54,13.587,13.675,13.756,13.791,14.145,14.916,14.971,15.793,16.244,16.526,16.545,16.805,17.849,18.036,18.573,18.857,19.733,19.912,24.626,25.021,29.078,30.516,40.032
3.2311,4.8228,5.952,6.2053,6.49,6.6149,7.3632,7.3957,7.5494,7.6297,8.1589,8.2176,8.2731,8.4662,9.1364,9.231,9.706,9.9232,10.431,10.493,10.843,11.194,11.314,11.415,11.561,11.631,11.793,11.907,11.929,11.952,12.171,12.213,12.243,12.299,12.371,12.421,12.505,12.97,13.191,13.705,13.708,13.93,13.988,14.023,15.084,15.128,15.222,15.348,15.46,15.559,16.636,16.776,16.917,17.607,18.094,23.455,26.129,29.948,31.17,44.086
4.7196,4.8478,5.1525,7.1618,7.5362,7.6104,8.2866,8.488,8.5565,8.6433,8.7873,8.9824,9.6968,9.8597,9.9078,9.9413,10.028,10.106,10.13,10.179,10.204,10.413,10.522,10.541,10.877,11.293,11.362,11.386,11.626,11.768,11.898,11.905,12.391,12.649,12.803,12.803,12.917,12.932,12.965,13.102,13.595,13.661,13.753,13.805,14.741,14.821,15.004,15.029,15.229,15.445,16.239,16.99,18.002,18.192,18.324,20.615,26.958,29.666,33.142,44.352
3.8252,4.1193,5.098,6.327,6.6216,7.1209,7.732,8.0923,8.113,8.2548,8.4142,8.4281,9.3746,9.4051,9.4311,9.4945,10.04,10.255,10.477,10.494,10.599,10.68,10.837,11.29,11.322,11.907,11.93,12.062,12.173,12.726,12.77,12.941,13.164,13.367,13.719,13.822,13.917,13.935,14.064,14.828,15.139,15.232,15.273,15.355,15.487,15.561,16.04,16.255,16.338,16.346,17.018,17.869,18.146,19.412,19.857,23.759,28.074,29.632,30.956,42.703
4.6647,4.9151,5.7353,6.1994,6.5458,7.3156,7.8885,7.9799,8.055,8.4255,8.4705,8.6458,8.8194,8.84,9.1665,9.4906,9.5824,9.6295,9.9213,9.95,10.16,10.313,10.418,10.529,10.876,10.93,11.206,11.362,11.692,11.968,12.097,12.285,12.593,12.6,12.874,13.071,13.085,13.28,13.487,13.643,14.248,14.318,14.349,14.407,14.478,14.826,15.451,15.966,16.657,17.755,17.893,18.163,18.412,19.103,19.448,22.117,26.628,26.645,31.743,40.797
3.6956,4.6261,5.4002,5.6517,6.7907,6.9191,7.0896,7.1437,7.3049,8.5919,9.0874,9.2028,9.3078,9.539,9.7036,9.7551,10.058,10.108,10.115,10.216,10.251,10.49,10.58,10.59,10.857,11.034,11.171,11.428,11.56,11.586,11.606,11.901,11.923,11.985,12.076,12.094,12.31,12.478,12.767,12.82,13.145,13.587,13.795,13.81,13.855,14.731,14.762,14.944,15.537,15.745,15.952,16.093,16.723,17.118,17.854,23.896,25.682,27.487,32.174,40.751
3.9123,4.861,6.6207,6.7851,6.7985,6.8245,7.3447,8.0848,8.2816,8.4303,8.5033,8.5462,8.576,8.5906,8.6216,8.7216,9.1053,9.1351,9.2366,9.2654,9.3401,9.3894,9.8764,9.9369,10.374,10.455,10.589,10.76,11.159,11.16,11.311,11.6,11.679,11.746,11.77,11.854,11.945,12.39,12.423,12.568,12.605,12.821,13.118,13.485,14.021,14.186,14.434,14.805,15.327,15.929,16.191,16.959,17.557,17.565,19.036,22.536,26.016,29.224,32.944,41.061
3.8854,3.9205,5.1526,6.0725,6.7543,7.0002,7.001,7.1162,7.7249,7.8437,7.8762,7.8798,8.5176,9.231,9.3845,9.3904,9.5606,9.8107,9.9416,9.9436,10.187,10.354,10.467,10.599,11.317,11.444,11.633,11.674,11.859,12.013,12.019,12.051,12.118,12.223,12.713,13.054,13.185,13.197,13.33,13.644,13.667,13.712,13.947,14.766,15.155,15.721,16.496,16.666,17.636,17.669,17.805,17.98,17.984,18.634,18.901,20.657,25.428,25.521,30.54,43.647
3.2067,4.7845,5.8722,6.2047,6.5476,6.6469,7.1317,7.3252,8.0341,8.4107,8.4675,8.5333,8.6382,8.6668,8.7334,8.7567,8.7668,8.7739,10.016,10.256,10.321,10.415,10.632,10.833,10.975,10.976,10.977,10.989,11.211,11.41,11.562,11.565,11.628,11.863,12.321,12.356,12.565,12.994,13.112,13.245,13.555,13.584,14.182,14.405,15.202,15.355,15.678,16.912,17.463,17.902,18.118,19.103,19.124,19.206,19.922,21.847,26.811,27.15,31.816,43.439
2.0562,4.7728,5.9707,6.7789,7.779,7.9147,8.2508,8.7896,9.0225,9.1421,9.1692,9.3146,9.5169,9.9311,10.027,10.405,10.609,10.931,10.976,11.009,11.037,11.327,11.345,11.493,11.614,11.634,11.756,12.004,12.104,12.309,12.458,12.829,13.061,13.174,13.566,13.674,13.767,13.774,13.779,13.82,14.023,14.182,14.231,14.356,14.878,14.899,15.728,15.917,16.653,17.203,17.229,17.334,17.654,17.671,18.436,23.48,25.098,27.707,30.532,44.652
3.7174,4.2621,4.6459,4.8019,5.0876,5.941,5.9808,6.2611,6.432,6.5471,6.6693,6.762,8.5577,8.635,8.6888,8.8038,8.9909,9.1069,9.3343,9.7428,10.45,10.557,10.756,10.771,10.805,10.88,10.961,11.022,11.218,11.335,11.379,11.704,11.811,11.963,12.396,12.856,12.965,13.499,13.5,13.83,13.904,13.906,14.23,14.375,14.386,14.991,15.1,15.149,15.73,17.061,17.29,17.468,18.244,19.193,19.714,23.099,25.937,29.483,31.174,42.807
4.5685,4.7793,5.6834,6.4679,6.7351,6.9833,7.682,7.7373,7.798,7.8281,7.8413,8.1443,8.1772,8.1965,9.1043,9.1925,9.3267,9.8849,9.9304,9.9553,10.147,10.542,10.625,10.762,10.889,11.731,11.781,11.818,11.85,12.217,12.304,12.54,12.597,12.817,12.83,12.866,12.874,12.926,13.642,14.223,14.263,14.471,14.588,14.715,15.041,15.593,15.915,16.092,16.146,16.267,17.719,17.944,18.257,18.97,19.897,23.522,26.17,27.835,31.673,42.712
3.4093,4.6428,6.0231,6.5139,6.7833,6.8147,7.0733,7.0825,7.2266,7.3749,7.6576,7.6883,7.9299,8.0659,8.1259,8.5052,8.7176,8.9305,9.0419,9.177,9.7659,9.9503,10.452,10.634,10.896,11.058,11.121,11.145,11.229,11.549,11.637,11.921,12.009,12.052,12.524,12.783,12.9,13.212,13.335,13.399,14.193,14.242,14.7,14.713,15.367,15.42,15.492,16.59,16.815,18.095,18.193,18.4,19.316,19.335,19.965,24.619,28.04,29.994,33.201,43.685
2.912,3.0469,3.0626,4.1954,5.3373,5.8392,5.8634,6.3335,7.3468,8.0297,8.0485,8.0494,8.5225,8.9452,8.997,9.3158,9.4041,9.4454,9.7087,9.8797,10.24,10.784,10.805,11.117,11.376,11.405,11.442,11.767,12.16,12.207,12.265,12.358,12.369,12.446,12.525,12.709,12.922,13.536,13.557,13.633,13.947,13.959,14.265,14.289,14.293,14.765,15.217,15.372,15.658,16.558,17.127,17.843,17.848,18.539,19.276,20.115,25.436,27.179,30.662,44.669
3.4527,4.4736,5.5819,6.077,6.7114,6.896,7.2852,7.4233,7.9831,8.0818,8.108,8.544,8.6354,8.9123,8.9661,9.6256,9.6829,9.6989,9.723,9.7917,9.9177,9.9855,10.049,10.101,10.783,11.158,11.21,11.226,11.29,11.304,11.387,11.465,11.523,11.941,12.286,12.475,12.763,13.099,13.116,13.251,13.323,13.53,13.534,14.297,14.334,14.421,14.465,14.541,16.543,16.766,16.829,16.861,18.524,18.576,19.324,21.207,28.681,29.408,33.653,40.37
2.7451,4.7335,5.032,5.0364,5.2867,5.704,5.7109,6.5457,6.9848,7.1954,7.363,7.6772,8.2088,8.2592,8.3612,8.5027,8.9572,9.3332,9.5348,9.5386,9.7586,9.9211,9.9427,9.9446,10.038,10.47,10.68,10.685,11.002,11.435,11.768,12.451,12.618,12.763,12.941,12.95,13.077,13.323,13.374,13.486,13.685,13.835,13.933,14.378,14.762,14.802,15.597,16.095,17.241,18.272,18.604,19.342,19.445,19.512,19.872,20.011,27.494,28.462,34.347,41.289
1.8977,4.705,7.0262,7.0786,7.1276,7.1624,7.3466,7.5757,8.3023,8.4646,8.5981,8.6476,8.7139,9.0632,9.0722,9.2836,9.4227,9.4485,9.467,9.7258,9.7991,9.9767,10.059,10.103,10.113,10.121,10.309,10.486,10.557,10.628,10.763,10.81,10.844,11.044,11.356,11.497,11.624,11.763,11.979,12.211,12.367,12.429,12.847,13.783,14.089,14.294,14.441,14.915,15.087,15.313,15.314,17.856,18.372,18.429,19.175,20.456,25.448,28.247,31.54,42.128
4.3839,4.8596,5.0765,5.4409,6.7744,6.975,7.2185,7.2561,7.572,7.6214,7.8476,7.8708,8.8515,8.8625,9.2292,9.58,9.6941,9.7033,9.7144,9.8557,10.415,10.572,10.643,10.838,10.9,11.104,11.112,11.22,11.601,11.914,12.139,12.38,12.439,12.556,13.124,13.17,13.196,13.54,13.917,13.983,14.109,14.249,14.317,14.546,14.797,14.846,15.117,15.358,15.697,15.935,17.631,17.94,18.129,18.224,19.194,23.851,25.796,29.491,30.585,43.611
3.0376,4.6935,5.0362,5.362,7.2213,7.5236,7.6436,7.832,8.6406,8.6756,8.8755,9.1825,9.3048,9.3338,9.4494,9.9814,10.093,10.328,10.424,10.473,10.494,10.638,10.764,10.982,11.228,11.483,11.487,11.544,11.76,12.065,12.282,12.355,12.697,12.98,13.307,13.374,13.414,13.562,13.597,13.66,14.041,14.288,14.331,14.795,15.168,15.292,15.996,16.298,16.37,16.482,17.02,17.148,17.401,17.684,19.748,21.231,25.235,28.413,32.499,42.223
2.2963,4.2595,5.5754,6.0603,6.1305,6.1985,6.3858,6.823,6.8276,7.1561,7.206,7.3917,7.634,7.6923,7.907,7.9714,8.9114,9.0316,9.0482,9.1187,9.3978,9.5234,9.6991,9.9523,10.09,10.343,10.876,10.908,11.801,12.054,12.218,12.462,12.867,13.003,13.025,13.115,13.382,13.42,13.428,13.667,13.747,14.479,14.55,14.939,15.308,15.4,15.85,16.632,16.697,16.899,17.643,18.088,18.123,18.345,19.456,22.761,25.988,29.946,30.484,42.643
2.6172,4.7567,5.6203,5.8561,6.2135,6.8755,7.2366,7.2703,7.2865,7.7315,8.3942,8.7622,9.0391,9.4974,9.7633,9.8539,10.118,10.154,10.294,10.669,10.727,10.763,10.789,11.009,11.658,11.743,11.924,12.288,12.582,12.642,12.706,12.826,12.828,12.832,12.947,13.215,13.222,13.994,14.011,14.041,14.186,14.386,14.591,14.689,15.405,15.503,15.564,15.742,16.406,16.748,17.139,17.159,17.164,17.493,18.189,20.041,25.424,27.215,30.352,42.146
2.5497,3.9189,6.6788,7.6341,7.6954,7.8906,7.9431,8.1487,8.4595,8.5324,8.6942,9.048,9.1138,9.2476,9.6651,9.8635,9.8923,9.8999,10.013,10.746,10.758,10.831,10.903,11.134,11.215,11.289,11.541,11.784,11.932,12.092,12.349,12.813,12.926,13.219,13.296,13.319,13.335,13.391,13.416,13.435,13.509,13.551,13.912,14.325,15.12,15.272,15.401,15.543,15.924,16.33,17.586,17.612,17.774,18.977,19.406,21.877,25.014,26.359,30.087,42.575
3.2316,3.7724,7.6247,7.7403,7.9763,8.0616,8.4535,8.7488,9.2967,9.4195,9.8689,9.8716,10.269,10.56,10.631,10.871,11.018,11.119,11.24,11.376,11.38,11.48,11.635,11.643,11.714,11.741,12.29,12.61,12.76,13.135,13.176,13.264,13.371,13.96,13.995,14.096,14.346,14.381,15.277,15.433,15.765,16.111,16.119,16.124,16.194,16.485,16.573,17.22,17.232,17.236,17.522,17.525,17.821,18.381,19.8,20.057,27.343,28.45,31.455,40.634
0.56591,2.5926,4.12,4.7241,5.2866,6.2238,7.0492,7.3513,7.8715,7.8905,8.2116,8.3168,8.37,8.4814,8.5172,8.6681,9.023,9.1051,9.1243,9.6937,10.105,10.268,10.92,11.071,11.304,11.409,11.509,11.684,11.813,11.832,12.038,12.366,12.495,12.598,12.682,12.964,13.338,13.633,13.906,14.762,15.07,15.163,15.245,15.529,15.697,16.007,16.252,16.324,16.394,17.7,18.561,19.167,19.305,19.669,19.992,20.788,25.174,25.19,34.83,41.849
4.3019,4.8249,6.2554,6.3123,7.0417,7.1781,7.4712,7.4778,7.5126,7.6911,7.8178,8.4102,8.5748,8.8297,9.1488,9.2412,9.3058,9.389,10.209,10.217,10.23,10.359,10.424,10.596,10.622,10.874,10.897,11.011,11.149,11.235,11.45,11.869,12.306,12.53,12.745,12.8,13.135,13.61,13.741,14.948,15.061,15.209,15.364,15.85,16.003,16.1,16.124,16.211,16.327,17.212,18.051,18.729,18.768,19.067,19.556,20.523,25.055,27.369,33.261,40.935
4.3611,4.7096,5.9974,6.4359,6.5605,7.2193,7.6121,7.6249,8.1844,8.5034,8.6524,8.7374,8.9409,9.0407,9.0566,9.3144,9.3464,9.7596,10.032,10.148,10.158,10.186,10.304,10.35,10.49,10.551,10.572,10.853,11.014,11.496,11.622,11.637,12.228,12.63,12.767,12.887,12.894,13.253,13.4,13.496,14.01,14.48,14.549,14.993,15.088,15.176,15.338,15.507,15.944,16.074,16.439,16.52,17.894,18.183,19.655,20.905,25.317,29.901,31.938,43.802
3.3763,4.9021,6.2691,6.2846,6.6857,7.63,7.6753,8.5015,8.5668,8.7685,8.8962,8.9891,9.0591,9.2053,9.2092,9.729,9.7531,9.8553,10.069,10.366,10.375,10.62,10.907,10.984,11.065,11.07,11.777,12.003,12.124,12.221,12.327,12.611,12.632,12.746,12.762,12.79,13.451,13.452,13.804,14.04,14.144,14.552,14.68,14.993,15.079,15.093,15.196,15.236,15.663,15.821,16.494,16.641,16.869,17.307,19.876,20.853,26.176,29.04,32.046,41.274
3.9672,4.8695,6.3313,6.3971,6.65,7.3646,7.7761,8.0172,8.5486,8.5664,8.863,9.0408,9.2171,9.3342,9.5372,9.7817,9.9129,9.94,10.308,10.322,10.495,10.508,10.676,10.753,10.94,10.993,11.14,11.228,11.283,11.558,11.578,11.796,11.827,12.059,12.061,12.229,12.298,12.741,12.971,13.659,13.67,13.782,14.217,14.953,15.039,15.545,15.646,15.793,16.064,16.189,17.101,17.179,18.095,18.364,19.286,20.358,25.619,28.384,31.842,43.601
